Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Republic of South Sudan,16,Buffalo,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Republic of South Sudan,16,Syracuse,11,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Russia,34,Buffalo,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Russia,34,Camillus,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Russia,34,New York,27,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Rwanda,13,Buffalo,10,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Rwanda,13,Syracuse,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Sierra Leone,3,Buffalo,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Somalia,989,Buffalo,421,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Somalia,989,Rochester,225,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Somalia,989,Syracuse,301,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Somalia,989,Utica,42,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Sri Lanka (Ceylon),7,Albany,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Sri Lanka (Ceylon),7,Buffalo,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Sudan,141,Albany,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Sudan,141,Buffalo,49,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Sudan,141,New York,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Sudan,141,Rochester,33,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Sudan,141,Syracuse,21,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Sudan,141,Utica,34,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Syria,803,Albany,132,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Syria,803,Bronx,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Syria,803,Brooklyn,13,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Syria,803,Buffalo,298,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Syria,803,New York,17,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Syria,803,Rochester,77,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Syria,803,Syracuse,250,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Syria,803,Utica,10,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Ukraine,267,Albany,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Ukraine,267,Binghamton,12,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Ukraine,267,Brooklyn,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Ukraine,267,Cohoes,10,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Ukraine,267,Hilton,12,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Ukraine,267,Kirkwood,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Ukraine,267,New York,105,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Ukraine,267,North Tonawanda,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Ukraine,267,Owego,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Ukraine,267,Rochester,38,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Ukraine,267,Schenectady,7,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Ukraine,267,Syracuse,34,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Ukraine,267,Utica,23,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Ukraine,267,Webster,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Uzbekistan,15,New York,15,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Vietnam,3,Utica,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,New York,CY 2016,"5,830",Yemen,7,New York,7,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Afghanistan,142,Charlotte,17,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Afghanistan,142,Durham,43,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Afghanistan,142,Greensboro,11,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Afghanistan,142,High Point,30,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Afghanistan,142,Raleigh,39,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Afghanistan,142,Winston-Salem,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Belarus,8,Matthews,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Belarus,8,Swannanoa,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Bhutan,194,Charlotte,136,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Bhutan,194,Durham,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Bhutan,194,Greensboro,26,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Bhutan,194,High Point,19,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Bhutan,194,Raleigh,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Bhutan,194,Winston-Salem,9,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Burma,471,Carrboro,26,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Burma,471,Chapel Hill,18,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Burma,471,Charlotte,181,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Burma,471,Durham,35,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Burma,471,Fayetteville,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Burma,471,Greensboro,18,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Burma,471,High Point,57,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Burma,471,Knightdale,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Burma,471,New Bern,81,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Burma,471,Raleigh,32,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Burma,471,Wilmington,10,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Burma,471,Winston-Salem,9,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Burundi,15,Greensboro,12,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Burundi,15,Wilmington,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Cambodia,2,Durham,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Central African Republic,21,Durham,10,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Central African Republic,21,Greensboro,11,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Chad,1,Durham,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Colombia,41,Charlotte,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Colombia,41,Durham,11,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Colombia,41,Greensboro,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Colombia,41,New Bern,21,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Colombia,41,Raleigh,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Colombia,41,Wilmington,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Congo,1,Greensboro,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Cuba,1,High Point,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Dem. Rep. Congo,"1,138",Carrboro,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Dem. Rep. Congo,"1,138",Charlotte,97,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Dem. Rep. Congo,"1,138",Durham,149,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Dem. Rep. Congo,"1,138",Goldsboro,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Dem. Rep. Congo,"1,138",Greensboro,287,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Dem. Rep. Congo,"1,138",High Point,99,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Dem. Rep. Congo,"1,138",Jamestown,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Dem. Rep. Congo,"1,138",New Bern,86,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Dem. Rep. Congo,"1,138",Raleigh,277,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Dem. Rep. Congo,"1,138",Wilmington,118,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Dem. Rep. Congo,"1,138",Winston-Salem,19,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",El Salvador,39,Charlotte,11,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",El Salvador,39,Clayton,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",El Salvador,39,Conover,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",El Salvador,39,Creedmoor,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",El Salvador,39,Durham,17,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",El Salvador,39,Statesville,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",El Salvador,39,Swannanoa,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",El Salvador,39,Walkertown,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",El Salvador,39,Wilmington,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Eritrea,107,Charlotte,13,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Eritrea,107,Durham,21,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Eritrea,107,Greensboro,36,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Eritrea,107,High Point,13,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Eritrea,107,Raleigh,15,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Eritrea,107,Winston-Salem,9,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Ethiopia,63,Charlotte,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Ethiopia,63,Durham,15,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Ethiopia,63,Greensboro,16,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Ethiopia,63,High Point,12,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Ethiopia,63,Raleigh,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Ethiopia,63,Sanford,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Ethiopia,63,Winston-Salem,9,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Gabon,2,Dobson,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Honduras,7,Charlotte,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Honduras,7,Durham,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Honduras,7,Wilmington,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Iran,26,Charlotte,10,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Iran,26,Durham,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Iran,26,High Point,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Iran,26,Raleigh,8,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Iran,26,Winston-Salem,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Iraq,125,Chapel Hill,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Iraq,125,Charlotte,39,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Iraq,125,Durham,17,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Iraq,125,Greensboro,7,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Iraq,125,Greenville,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Iraq,125,High Point,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Iraq,125,Raleigh,38,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Iraq,125,Southern Pines,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Iraq,125,Winston-Salem,9,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Jordan,1,Greenville,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Kuwait,1,High Point,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Latvia,3,Weddington,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Moldova,36,Asheville,21,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Moldova,36,Bessemer City,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Moldova,36,Durham,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Moldova,36,Fairview,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Moldova,36,Monroe,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Moldova,36,Raleigh,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Nepal,1,Greensboro,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Nigeria,3,Durham,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Pakistan,55,Durham,11,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Pakistan,55,Greensboro,12,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Pakistan,55,Raleigh,27,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Pakistan,55,Winston-Salem,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Republic of South Sudan,8,Charlotte,7,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Republic of South Sudan,8,Greensboro,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Russia,11,Chapel Hill,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Russia,11,Indian Trail,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Russia,11,Matthews,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Russia,11,Monroe,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Rwanda,20,Charlotte,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Rwanda,20,Durham,14,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Rwanda,20,Raleigh,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Rwanda,20,Wilmington,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Somalia,279,Charlotte,56,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Somalia,279,Durham,88,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Somalia,279,High Point,48,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Somalia,279,Raleigh,65,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Somalia,279,Winston-Salem,22,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Sri Lanka (Ceylon),4,Raleigh,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Sudan,48,Charlotte,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Sudan,48,Durham,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Sudan,48,Greensboro,27,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Sudan,48,High Point,11,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Sudan,48,Matthews,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Sudan,48,Raleigh,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Syria,703,Cary,10,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Syria,703,Charlotte,127,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Syria,703,Durham,134,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Syria,703,Greensboro,101,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Syria,703,High Point,159,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Syria,703,Indian Trail,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Syria,703,New Bern,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Syria,703,Raleigh,120,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Syria,703,Winston-Salem,43,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Uganda,6,Durham,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Uganda,6,Greensboro,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Ukraine,114,Asheville,74,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Ukraine,114,Ashville,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Ukraine,114,Candler,15,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Ukraine,114,Charlotte,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Ukraine,114,Concord,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Ukraine,114,Fairview,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Ukraine,114,Leicester,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Ukraine,114,Matthews,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Ukraine,114,Midland,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Ukraine,114,Mint Hill,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Ukraine,114,Monroe,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Vietnam,15,Charlotte,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Vietnam,15,High Point,11,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Yemen,6,High Point,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Yemen,6,Winston-Salem,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Carolina,CY 2016,"3,719",Zimbabwe,1,Greensboro,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Dakota,CY 2016,560,Afghanistan,8,Bismarck,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Dakota,CY 2016,560,Afghanistan,8,Fargo,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Dakota,CY 2016,560,Bhutan,210,Fargo,146,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Dakota,CY 2016,560,Bhutan,210,Grand Forks,64,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Dakota,CY 2016,560,Dem. Rep. Congo,70,Bismarck,19,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Dakota,CY 2016,560,Dem. Rep. Congo,70,Fargo,47,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Dakota,CY 2016,560,Dem. Rep. Congo,70,Grand Forks,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Dakota,CY 2016,560,Eritrea,2,Fargo,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Dakota,CY 2016,560,Ethiopia,7,Fargo,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Dakota,CY 2016,560,Ethiopia,7,Grand Forks,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Dakota,CY 2016,560,Iran,4,Fargo,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Dakota,CY 2016,560,Iraq,111,Bismarck,18,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Dakota,CY 2016,560,Iraq,111,Fargo,90,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Dakota,CY 2016,560,Iraq,111,Grand Forks,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Dakota,CY 2016,560,Ivory Coast,1,Fargo,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Dakota,CY 2016,560,Somalia,138,Fargo,111,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Dakota,CY 2016,560,Somalia,138,Grand Forks,27,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,North Dakota,CY 2016,560,Syria,9,Fargo,9,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Ohio,CY 2016,"4,857",Afghanistan,147,Akron,112,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Ohio,CY 2016,"4,857",Afghanistan,147,Cleveland,17,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Ohio,CY 2016,"4,857",Afghanistan,147,Cleveland Heights,16,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Ohio,CY 2016,"4,857",Afghanistan,147,Lakewood,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Ohio,CY 2016,"4,857",Afghanistan,147,Springfield,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Ohio,CY 2016,"4,857",Belarus,3,Cleveland Heights,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Ohio,CY 2016,"4,857",Bhutan,"1,319",Akron,423,"96,874"
