Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 01 Jan 2018,To: 31 Dec 2018,Senegal,CY 2018,14,Colorado,2,Lakewood,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Senegal,CY 2018,14,Massachusetts,1,Worcester,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Senegal,CY 2018,14,Michigan,1,Lansing,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Senegal,CY 2018,14,Minnesota,1,Saint Paul,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Senegal,CY 2018,14,Nevada,5,Las Vegas,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Senegal,CY 2018,14,Texas,1,Houston,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Senegal,CY 2018,14,Washington,2,Spokane,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Alabama,3,Mobile,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Arizona,5,Phoenix,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Georgia,1,Stone Mountain,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Kansas,8,Dodge City,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Kansas,8,Garden City,6,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Kentucky,5,Bowling Green,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Kentucky,5,Louisville,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Maine,7,Portland,7,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Massachusetts,4,Dorchester,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Minnesota,49,Brooklyn Park,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Minnesota,49,Burnsville,7,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Minnesota,49,Eden Prairie,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Minnesota,49,Mankato,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Minnesota,49,Marshall,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Minnesota,49,Minneapolis,16,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Minnesota,49,Moorhead,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Minnesota,49,Rochester,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Minnesota,49,Saint Cloud,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Minnesota,49,Saint Joseph,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Minnesota,49,Saint Paul,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Minnesota,49,Waite Park,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Minnesota,49,Willmar,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Missouri,1,Saint Louis,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Nebraska,5,Grand Island,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Nebraska,5,Lexington,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Nebraska,5,South Sioux City,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Ohio,6,Columbus,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Ohio,6,Lakewood,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,South Dakota,1,Sioux Falls,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Tennessee,4,Nashville,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Texas,6,Fort Worth,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Texas,6,Houston,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Utah,12,Logan,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Utah,12,Salt Lake City,8,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Virginia,2,Leesburg,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Washington,5,Bellingham,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Washington,5,Des Moines,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Washington,5,Kent,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Washington,5,Seatac,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Wisconsin,15,Green Bay,7,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Somalia,CY 2018,139,Wisconsin,15,Milwaukee,8,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,South Africa,CY 2018,1,Indiana,1,Indianapolis,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sri Lanka (Ceylon),CY 2018,57,California,21,Sacramento,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sri Lanka (Ceylon),CY 2018,57,California,21,San Diego,20,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sri Lanka (Ceylon),CY 2018,57,Florida,3,Kissimmee,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sri Lanka (Ceylon),CY 2018,57,Illinois,1,Chicago,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sri Lanka (Ceylon),CY 2018,57,Maryland,1,Baltimore,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sri Lanka (Ceylon),CY 2018,57,Massachusetts,2,Westborough,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sri Lanka (Ceylon),CY 2018,57,Massachusetts,2,Worcester,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sri Lanka (Ceylon),CY 2018,57,Michigan,1,Grand Rapids,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sri Lanka (Ceylon),CY 2018,57,Minnesota,1,Saint Paul,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sri Lanka (Ceylon),CY 2018,57,New Jersey,17,Elizabeth,17,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sri Lanka (Ceylon),CY 2018,57,New York,6,Buffalo,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sri Lanka (Ceylon),CY 2018,57,New York,6,New York,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sri Lanka (Ceylon),CY 2018,57,New York,6,Syracuse,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sri Lanka (Ceylon),CY 2018,57,North Carolina,2,Charlotte,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sri Lanka (Ceylon),CY 2018,57,Texas,1,Houston,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sri Lanka (Ceylon),CY 2018,57,Virginia,1,Richmond,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Alaska,5,Anchorage,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Arizona,2,Tucson,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Colorado,1,Denver,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Idaho,4,Twin Falls,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Illinois,9,Carol Stream,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Illinois,9,Chicago,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Indiana,1,Indianapolis,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Iowa,1,Des Moines,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Kansas,9,Wichita,9,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Maryland,11,Baltimore,11,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Michigan,1,Grand Rapids,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Minnesota,2,Rochester,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Missouri,1,Kansas City,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Nebraska,2,Lincoln,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,New York,3,Buffalo,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,New York,3,Utica,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,North Carolina,7,Greensboro,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,North Carolina,7,High Point,6,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Ohio,1,Cleveland,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Oregon,5,Portland,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Pennsylvania,1,Philadelphia,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,South Dakota,1,Sioux Falls,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Tennessee,1,Chattanooga,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Texas,16,Austin,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Texas,16,Cactus,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Texas,16,Fort Worth,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Texas,16,Houston,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Texas,16,Hurst,7,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Sudan,CY 2018,85,Utah,1,Salt Lake City,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,California,4,Fontana,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,California,4,Sacramento,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,Connecticut,5,New Haven,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,Georgia,1,Atlanta,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,Illinois,3,Champaign,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,Illinois,3,Chicago,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,Michigan,7,Ann Arbor,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,Michigan,7,Lansing,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,Michigan,7,Troy,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,Minnesota,2,Minneapolis,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,Missouri,1,Florissant,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,New York,1,Buffalo,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,North Carolina,2,Raleigh,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,Ohio,2,Cleveland,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,Oregon,4,Eugene,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,Oregon,4,Portland,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,Pennsylvania,4,Allentown,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,Texas,3,Houston,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Syria,CY 2018,41,Virginia,2,Roanoke,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Togo,CY 2018,1,Utah,1,Salt Lake City,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Turkmenistan,CY 2018,5,Pennsylvania,5,Philadelphia,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,California,10,Glendale,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,California,10,Los Angeles,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,California,10,Oakland,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,California,10,San Diego,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,California,10,San Jose,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,California,10,Walnut Creek,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,Colorado,3,Lakewood,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,Florida,1,Tampa,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,Georgia,2,Atlanta,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,Illinois,4,Chicago,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,Kentucky,1,Lexington,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,Maryland,1,Baltimore,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,Massachusetts,1,Springfield,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,Missouri,1,Saint Louis,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,Nevada,1,North Las Vegas,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,New Jersey,1,Camden,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,New York,2,Hempstead,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,New York,2,Syracuse,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,North Carolina,4,Greensboro,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,Ohio,4,Columbus,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,Oregon,1,Portland,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,Pennsylvania,2,Philadelphia,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,Texas,3,Dallas,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,Texas,3,Houston,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,Utah,1,Salt Lake City,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Uganda,CY 2018,46,West Virginia,3,Morgantown,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Alaska,18,Anchorage,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Alaska,18,Delta Junction,13,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Arkansas,8,Fayetteville,8,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",California,494,Antelope,66,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",California,494,Carmichael,29,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",California,494,Citrus Heights,55,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",California,494,Elverta,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",California,494,Fair Oaks,20,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",California,494,Fresno,29,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",California,494,Los Angeles,8,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",California,494,North Highlands,70,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",California,494,Orangevale,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",California,494,Rancho Cordova,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",California,494,Rocklin,7,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",California,494,Roseville,9,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",California,494,Sacramento,182,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",California,494,San Francisco,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",California,494,Toluca Lake,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",California,494,Turlock,6,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",California,494,West Sacramento,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Colorado,24,Denver,20,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Colorado,24,Lakewood,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Florida,49,Altamonte Springs,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Florida,49,Englewood,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Florida,49,Jacksonville,34,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Florida,49,North Port,11,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Georgia,21,Atlanta,16,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Georgia,21,Flowery Branch,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Georgia,21,Lawrenceville,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Idaho,26,Boise,26,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Illinois,53,Cary,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Illinois,53,Chicago,25,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Illinois,53,Hinsdale,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Illinois,53,Morton Grove,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Illinois,53,North Riverside,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Illinois,53,Palatine,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Illinois,53,Roselle,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Illinois,53,Round Lake,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Illinois,53,West Chicago,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Indiana,18,Goshen,18,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Kansas,8,Overland Park,8,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Kentucky,58,Lexington,56,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Kentucky,58,Louisville,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Maryland,13,Baltimore,6,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Maryland,13,Silver Spring,7,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Massachusetts,80,Springfield,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Massachusetts,80,West Newton,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Massachusetts,80,West Springfield,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Massachusetts,80,Westfield,72,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Michigan,52,Ann Arbor,7,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Michigan,52,Grawn,11,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Michigan,52,Hamtramck,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Michigan,52,Traverse City,22,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Michigan,52,Troy,8,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Minnesota,47,Bloomington,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Minnesota,47,Burnsville,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Minnesota,47,Chaska,7,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Minnesota,47,Coon Rapids,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Minnesota,47,East Bethel,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Minnesota,47,Eden Prairie,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Minnesota,47,Elk River,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Minnesota,47,Lakeville,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Minnesota,47,Lexington,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Minnesota,47,Minneapolis,14,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Minnesota,47,Shakopee,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Minnesota,47,Shoreview,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Missouri,37,Bolivar,6,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Missouri,37,Chesterfield,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Missouri,37,Republic,6,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Missouri,37,Sedalia,24,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",Nebraska,27,Lincoln,27,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New Hampshire,1,Manchester,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New Jersey,13,Deptford Township,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New Jersey,13,Elizabeth,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New Jersey,13,Jersey City,7,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New York,240,Amsterdam,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New York,240,Binghamton,11,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New York,240,Brockport,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New York,240,Brooklyn,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New York,240,Chenango Forks,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New York,240,Elma,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New York,240,Holley,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New York,240,New York,58,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New York,240,North Tonawanda,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New York,240,Oceanside,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New York,240,Ontario,7,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New York,240,Penfield,15,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New York,240,Rochester,22,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New York,240,Syracuse,23,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New York,240,Utica,61,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New York,240,Webster,16,"22,874"
From: 01 Jan 2018,To: 31 Dec 2018,Ukraine,CY 2018,"3,101",New York,240,Williamsville,3,"22,874"
